fecha_semana_inicio;fecha_semana_fin;anio_semana_fin;anio_referencia_y;mes_referencia_y;semana_iso;dias_productivos_periodo_2021_2024;departamento;nivel;produccion_semanal_proxy_t;produccion_anual_departamental_t;area_cosechada_departamental_ha;rendimiento_departamental_t_ha;produccion_mensual_proxy_t;peso_mensual_prod_nacional;produccion_nacional_mensual_oficial_miles_sacos;PRECTOTCORR;IMERG_PRECTOT;T2M;T2M_MAX;T2M_MIN;RH2M;QV2M;GWETTOP;GWETROOT;ALLSKY_SFC_SW_DWN;WS2M;score_humedad;score_precipitacion;score_temperatura;score_radiacion;indice_climatico_base_x;indice_climatico_ajustado_x;lluvia_acum_4s;lluvia_acum_8s;anomalia_lluvia_semana_iso;t2m_max_ma_4s;gwetroot_ma_4s;gwettop_ma_4s;dummy_exceso_lluvia_p75;dummy_estres_hidrico_p25;dummy_temp_max_alta_p75;dummy_indice_climatico_bajo_p25;dummy_indice_climatico_alto_p75;precio_interno_cop_carga;precio_interno_cop_carga_lag_1s;precio_interno_cop_carga_lag_4s;precio_interno_cop_carga_ma_4s;precio_interno_cop_carga_var_4s;precio_externo_exdock_cent_usd_lb;precio_externo_exdock_cent_usd_lb_lag_1s;precio_externo_exdock_cent_usd_lb_lag_4s;precio_externo_exdock_cent_usd_lb_ma_4s;precio_externo_exdock_cent_usd_lb_var_4s;exportaciones_mensual_miles_sacos;exportaciones_mensual_miles_sacos_lag_1s;exportaciones_mensual_miles_sacos_lag_4s;exportaciones_mensual_miles_sacos_ma_4s;exportaciones_mensual_miles_sacos_var_4s;trm_viernes_cop_usd;trm_promedio_semana_cop_usd;trm_viernes_cop_usd_lag_1s;trm_viernes_cop_usd_lag_4s;trm_viernes_cop_usd_ma_4s;trm_viernes_cop_usd_var_4s;dummy_trm_lag4_alta_p75;dummy_devaluacion_4s_p75;dummy_precio_interno_alto_p75;dummy_precio_externo_alto_p75;dummy_exportaciones_altas_p75;valor_cosecha_anual_millones;valor_cosecha_semanal_proxy_millones;fuente_y_semanal;tipo_target
2021-01-04 00:00:00;2021-01-10 00:00:00;2021;2021;1;1;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;44,90802281;2313,87;1752,93;1,32;198,8783867;0,085950545;1081;2,29;71;20,63142857;24,78714286;17,47571429;84,59;14,49428571;0,702857143;0,668571429;16,26571429;0,194285714;0,410496479;0,215649113;0,760932945;0,332988012;0,437767484;0,831330245;8,186666667;8,186666667;-1,875714286;25,4802381;0,674285714;0,709761905;0;0;0;0;0;1050285,714;1073000;;1061642,857;;16,25;16,25;;16,25;;1072;1072;;1072;;3478,11;3449,67;3432,5;;;;0;0;0;0;1;10768530,45;208997,6582;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-01-11 00:00:00;2021-01-17 00:00:00;2021;2021;1;2;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;44,90802281;2313,87;1752,93;1,32;198,8783867;0,085950545;1081;1,775714286;71;21,91142857;27,26142857;18,24714286;81,55857143;14,98;0,658571429;0,641428571;20,14571429;0,197142857;0,336144205;0,16691485;0,948817622;0,734941542;0,506824821;0,852047446;9,962380952;9,962380952;-2,566071429;26,07396825;0,663333333;0,692698413;0;0;0;0;0;1068714,286;1050285,714;;1064000;;16,25;16,25;;16,25;;1072;1072;;1072;;3466,8;3475,08;3478,11;;;;0;0;0;0;1;10768530,45;208997,6582;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-01-18 00:00:00;2021-01-24 00:00:00;2021;2021;1;3;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;44,90802281;2313,87;1752,93;1,32;198,8783867;0,085950545;1081;2,822857143;71;22,11571429;27,51285714;18,14857143;77,53714286;14,35142857;0,611428571;0,611428571;18,29857143;0,241428571;0,255839497;0,266143225;0,902494331;0,543584431;0,463240877;0,838972263;12,7852381;12,7852381;0,715;26,43369048;0,650357143;0,672380952;0;0;0;0;0;1079142,857;1068714,286;;1067785,714;;16,25;16,25;;16,25;;1072;1072;;1072;;3525,25;3488,54;3466,8;;3475,66;;0;0;0;0;1;10768530,45;208997,6582;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-01-25 00:00:00;2021-01-31 00:00:00;2021;2021;1;4;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;44,90802281;2313,87;1752,93;1,32;198,8783867;0,085950545;1081;2,131428571;71;22,58857143;28,32285714;18,55142857;76,52285714;14,51571429;0,597142857;0,604285714;19,84571429;0,245714286;0,233540015;0,200622716;0,795270489;0,703862661;0,436291706;0,830887512;9,02;14,91666667;0,887857143;26,97107143;0,631428571;0,6425;0;0;0;0;0;1094714,286;1079142,857;1073000;1073214,286;0,020236986;16,25;16,25;16,25;16,25;0;1072;1072;1072;1072;0;3559,46;3577,2;3525,25;3432,5;3507,41;0,03698762;0;0;0;0;1;10768530,45;208997,6582;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-02-01 00:00:00;2021-02-07 00:00:00;2021;2021;2;5;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;50,91544267;2313,87;1752,93;1,32;203,6617707;0,08801781;1107;3,225714286;71;22,43428571;27,90857143;18,66428571;77,79571429;14,67142857;0,591428571;0,597142857;17,73;0,207142857;0,22014261;0,304318397;0,830255912;0,484682551;0,433395874;0,830018762;9,955714286;18,14238095;-0,028928571;27,75142857;0,613571429;0,614642857;0;0;1;0;0;1091000;1094714,286;1050285,714;1083392,857;0,038764962;16,88;16,25;16,25;16,4075;0,038769231;1273,64;1072;1072;1122,41;0,188097015;3543,28;3546,23;3559,46;3478,11;3523,7;0,01873719;0;0;0;0;1;10768530,45;236955,6177;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-02-08 00:00:00;2021-02-14 00:00:00;2021;2021;2;6;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;50,91544267;2313,87;1752,93;1,32;203,6617707;0,08801781;1107;2,484285714;71;21,99714286;27,03571429;18,55142857;79,96285714;14,75857143;0,584285714;0,592857143;15,35571429;0,134285714;0,208246601;0,234059835;0,929381276;0,238715406;0,399553899;0,81986617;10,66428571;20,62666667;-0,011071429;27,695;0,601428571;0,596071429;0;0;0;1;0;1068857,143;1091000;1068714,286;1083428,571;0,000133672;16,88;16,88;16,25;16,565;0,038769231;1273,64;1273,64;1072;1172,82;0,188097015;3515,65;3542,15;3543,28;3466,8;3535,91;0,0140908;0;0;0;0;1;10768530,45;236955,6177;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-02-15 00:00:00;2021-02-21 00:00:00;2021;2021;2;7;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;50,91544267;2313,87;1752,93;1,32;203,6617707;0,08801781;1107;3,232857143;71;21,21285714;26,16714286;17,69857143;80,46285714;14,10571429;0,611428571;0,61;14,40571429;0,104285714;0,25434696;0,304995262;0,892776158;0,140298949;0,409509133;0,82285274;11,07428571;23,85952381;-0,107142857;27,35857143;0,601071429;0,596071429;0;0;0;0;0;1105857,143;1068857,143;1079142,857;1090107,143;0,024755097;16,88;16,88;16,25;16,7225;0,038769231;1273,64;1273,64;1072;1223,23;0,188097015;3555,4;3534,86;3515,65;3525,25;3543,45;0,00855258;0;0;0;0;1;10768530,45;236955,6177;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-02-22 00:00:00;2021-02-28 00:00:00;2021;2021;2;8;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;50,91544267;2313,87;1752,93;1,32;203,6617707;0,08801781;1107;1,491428571;71;23,31428571;29,70428571;18,87;75,61714286;14,86857143;0,572857143;0,588571429;16,45;0,115714286;0,191899553;0,139975633;0,630709427;0,352079325;0,312648007;0,793794402;10,43428571;19,45428571;-0,824642857;27,70392857;0,597142857;0,59;0;0;0;1;0;1188428,571;1105857,143;1094714,286;1113535,714;0,085606159;16,88;16,88;16,25;16,88;0,038769231;1273,64;1273,64;1072;1273,64;0,188097015;3624,39;3594,78;3555,4;3559,46;3559,68;0,01824153;0;0;0;0;1;10768530,45;236955,6177;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-03-01 00:00:00;2021-03-07 00:00:00;2021;2021;3;9;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;43,62018867;2313,87;1752,93;1,32;193,1751213;0,083485728;1050;3,261428571;71;22,38857143;28,20857143;18,43285714;76,37714286;14,27428571;0,568571429;0,581428571;14,84428571;0,094285714;0,179985828;0,307702721;0,840621963;0,185733314;0,377936208;0,813380862;10,47;20,42571429;-2,163214286;27,77892857;0,593214286;0,584285714;0;1;1;1;0;1170285,714;1188428,571;1091000;1133357,143;0,072672515;16,25;16,88;16,88;16,7225;-0,037322275;1128,007;1273,64;1273,64;1237,23175;-0,114343928;3640,2;3642,67;3624,39;3543,28;3583,91;0,02735319;0;0;0;0;1;10768530,45;203004,2008;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-03-08 00:00:00;2021-03-14 00:00:00;2021;2021;3;10;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;43,62018867;2313,87;1752,93;1,32;193,1751213;0,083485728;1050;0,99;71;21,31857143;25,91857143;18,14857143;80,12285714;14,15285714;0,572857143;0,585714286;14,23142857;0,118571429;0,188914478;0,092459727;0,916747651;0,122243599;0,336758452;0,801027536;8,975714286;19,64;-4,903571429;27,49964286;0,591428571;0,581428571;0;1;0;1;0;1150285,714;1170285,714;1068857,143;1153714,286;0,076182839;16,25;16,25;16,88;16,565;-0,037322275;1128,007;1128,007;1273,64;1200,8235;-0,114343928;3575,3;3587,1;3640,2;3515,65;3598,82;0,01696699;0;0;0;0;1;10768530,45;203004,2008;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-03-15 00:00:00;2021-03-21 00:00:00;2021;2021;3;11;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;43,62018867;2313,87;1752,93;1,32;193,1751213;0,083485728;1050;0,601428571;71;21,87571429;27,42428571;18,43142857;77,08857143;14,02428571;0,542857143;0,565714286;17,03571429;0,094285714;0,136861686;0,055638283;0,9569161;0,412757141;0,362953757;0,808886127;6,344285714;17,41857143;-4,61;27,81392857;0,580357143;0,564285714;0;1;1;1;0;1145000;1150285,714;1105857,143;1163500;0,035395944;16,25;16,25;16,88;16,4075;-0,037322275;1128,007;1128,007;1273,64;1164,41525;-0,114343928;3553,34;3565,51;3575,3;3555,4;3598,31;-0,0005794;0;0;0;0;1;10768530,45;203004,2008;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-03-22 00:00:00;2021-03-28 00:00:00;2021;2021;3;12;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;43,62018867;2313,87;1752,93;1,32;193,1751213;0,083485728;1050;2,215714286;71;22,47285714;28,22714286;18,69571429;74,68;13,99285714;0,545714286;0,565714286;15,43;0,128571429;0,139829045;0,20860972;0,821509556;0,246411129;0,343431654;0,803029496;7,068571429;17,50285714;-1,226785714;27,44464286;0,574642857;0,5575;0;1;0;1;0;1158857,143;1145000;1188428,571;1156107,143;-0,024882798;16,25;16,25;16,88;16,25;-0,037322275;1128,007;1128,007;1273,64;1128,007;-0,114343928;3665,41;3617,24;3553,34;3624,39;3608,56;0,01131777;0;0;0;0;1;10768530,45;203004,2008;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-03-29 00:00:00;2021-04-04 00:00:00;2021;2021;4;13;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;38,56380762;2313,87;1752,93;1,32;149,0208078;0,064403276;810;1,05;71;23,78428571;29,74;19,82285714;72,14857143;14,55857143;0,535714286;0,558571429;16,60142857;0,11;0,121980601;0,098145391;0,524133463;0,36776676;0,253427938;0,776028381;4,857142857;15,32714286;-3,4525;27,8275;0,568928571;0,549285714;0;1;1;1;0;1138571,429;1158857,143;1170285,714;1148178,571;-0,027099609;15,38;16,25;16,25;16,0325;-0,053538462;1035,027;1128,007;1128,007;1104,762;-0,082428566;3678,62;3688,95;3665,41;3640,2;3618,17;0,01055437;0;0;0;0;0;10768530,45;179472,2853;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-04-05 00:00:00;2021-04-11 00:00:00;2021;2021;4;14;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;34,77152183;2313,87;1752,93;1,32;149,0208078;0,064403276;810;0,844285714;71;23,62142857;30,03;19,14857143;71,08571429;14,11714286;0,511428571;0,538571429;17,69857143;0,091428571;0,075862527;0,078651685;0,56106252;0,481426669;0,258694436;0,777608331;4,711428571;13,68714286;-5,585714286;28,85535714;0,557142857;0,533928571;0;1;1;1;0;1165428,571;1138571,429;1150285,714;1151964,286;0,013164431;15,38;15,38;16,25;15,815;-0,053538462;1035,027;1035,027;1128,007;1081,517;-0,082428566;3650,23;3649,1;3678,62;3575,3;3636,9;0,02095768;0;0;0;0;0;10768530,45;161823,3486;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-04-12 00:00:00;2021-04-18 00:00:00;2021;2021;4;15;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;34,77152183;2313,87;1752,93;1,32;149,0208078;0,064403276;810;10,60714286;71;23,01285714;28,72857143;19,49142857;77,71142857;15,04428571;0,59;0,574285714;16,86142857;0,107142857;0,194778334;1;0,699060577;0,394701791;0,55214283;0,865642849;14,71714286;21,06142857;5,582857143;29,18142857;0,559285714;0,545714286;0;1;1;0;0;1191285,714;1165428,571;1145000;1163535,714;0,040424205;15,38;15,38;16,25;15,5975;-0,053538462;1035,027;1035,027;1128,007;1058,272;-0,082428566;3595,57;3635,29;3650,23;3553,34;3647,46;0,01188459;0;0;0;0;0;10768530,45;161823,3486;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-04-19 00:00:00;2021-04-25 00:00:00;2021;2021;4;16;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;34,77152183;2313,87;1752,93;1,32;149,0208078;0,064403276;810;3,112857143;71;22,10285714;26,71142857;18,22571429;79,04;14,71714286;0,632857143;0,624285714;18,47285714;0,2;0,291527526;0,293623934;0,905409783;0,561639781;0,48603903;0,845811709;15,61428571;22,68285714;-5,531071429;28,8025;0,573928571;0,5675;0;1;1;0;0;1229142,857;1191285,714;1158857,143;1181107,143;0,060650888;15,38;15,38;16,25;15,38;-0,053538462;1035,027;1035,027;1128,007;1035,027;-0,082428566;3640,07;3626,9;3595,57;3665,41;3641,12;-0,00691328;0;0;0;0;0;10768530,45;161823,3486;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-04-26 00:00:00;2021-05-02 00:00:00;2021;2021;4;17;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;32,14837579;2313,87;1752,93;1,32;149,0208078;0,064403276;810;0,292857143;71;21,4;25,59857143;18,42571429;80,33714286;14,33714286;0,582857143;0,597142857;14,43571429;0,104285714;0,211240533;0,026397726;0,93521218;0,143406837;0,335847689;0,800754307;14,85714286;19,71428571;-4,301428571;27,76714286;0,583571429;0,579285714;0;1;1;1;0;1322285,714;1229142,857;1138571,429;1227035,714;0,161355082;15,38;15,38;15,38;15,38;0;1035,027;1035,027;1035,027;1035,027;0;3740,14;3701,44;3640,07;3678,62;3656,5;0,01672366;0;0;0;0;0;10768530,45;149615,477;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-05-03 00:00:00;2021-05-09 00:00:00;2021;2021;5;18;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;25,59051069;2313,87;1752,93;1,32;113,3294045;0,048978294;616;0,227142857;71;22,30857143;28,12142857;18,25;74,51142857;13,81714286;0,547142857;0,571428571;17,14428571;0,1;0,147282873;0,02017057;0,858762553;0,424004736;0,334882997;0,800464899;14,24;18,95142857;-4,133214286;27,29;0,591785714;0,588214286;0;1;0;1;0;1394142,857;1322285,714;1165428,571;1284214,286;0,196249081;15,13;15,38;15,38;15,3175;-0,016254876;345;1035,027;1035,027;862,52025;-0,666675362;3765,33;3795,06;3740,14;3650,23;3685,28;0,03153226;0;0;0;0;0;10768530,45;119095,7978;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-05-10 00:00:00;2021-05-16 00:00:00;2021;2021;5;19;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;25,59051069;2313,87;1752,93;1,32;113,3294045;0,048978294;616;0,014285714;71;24,83142857;31,41714286;19,65;65,07;13,86571429;0,514285714;0,544285714;19,23142857;0,078571429;0,084800035;0;0,286686103;0,640224952;0,197385281;0,759215584;3,647142857;18,36428571;-6,628214286;27,96214286;0,584285714;0,569285714;0;1;1;1;0;1345857,143;1394142,857;1191285,714;1322857,143;0,129751769;15,13;15,13;15,38;15,255;-0,016254876;345;345;1035,027;690,0135;-0,666675362;3682,84;3715,9;3765,33;3595,57;3707,1;0,02427153;0;0;0;0;0;10768530,45;119095,7978;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-05-17 00:00:00;2021-05-23 00:00:00;2021;2021;5;20;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;25,59051069;2313,87;1752,93;1,32;113,3294045;0,048978294;616;0,125714286;71;24,80857143;31,11428571;19,87285714;64,93;13,80285714;0,491428571;0,524285714;18,42857143;0,075714286;0,040165641;0,01055909;0,291869129;0,557051946;0,173222821;0,751966846;0,66;16,27428571;-6,948571429;29,06285714;0,559285714;0,533928571;0;1;1;1;0;1377571,429;1345857,143;1229142,857;1359964,286;0,120757787;15,13;15,13;15,38;15,1925;-0,016254876;345;345;1035,027;517,50675;-0,666675362;3738,19;3700,29;3682,84;3640,07;3731,62;0,02695553;0;0;0;0;0;10768530,45;119095,7978;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-05-24 00:00:00;2021-05-30 00:00:00;2021;2021;5;21;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;25,59051069;2313,87;1752,93;1,32;113,3294045;0,048978294;616;2,295714286;71;23,76;29,74;19,58428571;71,14;14,07857143;0,495714286;0,517142857;15,86142857;0,074285714;0,037153993;0,216190605;0,529640428;0,29110552;0,243127484;0,772938245;2,662857143;17,52;-5,3275;30,09821429;0,539285714;0,512142857;0;1;1;1;0;1433285,714;1377571,429;1322285,714;1387714,286;0,083945549;15,13;15,13;15,38;15,13;-0,016254876;345;345;1035,027;345;-0,666675362;3715,28;3733,05;3738,19;3740,14;3725,41;-0,00664681;0;0;0;0;0;10768530,45;119095,7978;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-05-31 00:00:00;2021-06-06 00:00:00;2021;2021;6;22;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;42,36440201;2313,87;1752,93;1,32;193,5430739;0,083644748;1052;2,207142857;71;23,61;29,61571429;19,44571429;71,56857143;14,22285714;0,497142857;0,521428571;17,47428571;0,088571429;0,043115284;0,207797482;0,563654033;0,458191505;0,276681954;0,783004586;4,642857143;18,88285714;-6,208214286;30,47178571;0,526785714;0,499642857;0;1;1;1;0;1435000;1433285,714;1394142,857;1397928,571;0,029306281;15,31;15,13;15,13;15,175;0,011896894;890,284;345;345;481,321;1,580533333;3609,2;3660,01;3715,28;3765,33;3686,38;-0,04146516;0;0;0;0;0;10768530,45;197159,8894;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-06-07 00:00:00;2021-06-13 00:00:00;2021;2021;6;23;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;45,16005057;2313,87;1752,93;1,32;193,5430739;0,083644748;1052;2,857142857;71;22,61571429;28,46142857;18,66428571;73,72;13,86285714;0,507142857;0,531428571;14,08714286;0,115714286;0,063948802;0,269392175;0,789115646;0,107296137;0,303103457;0,790931037;7,485714286;11,13285714;-3,712142857;29,73285714;0,523571429;0,497857143;0;1;1;1;0;1406714,286;1435000;1345857,143;1413142,857;0,04521813;15,31;15,31;15,13;15,22;0,011896894;890,284;890,284;345;617,642;1,580533333;3626,02;3606,56;3609,2;3682,84;3672,17;-0,01542831;0;0;0;0;0;10768530,45;210170,5713;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-06-14 00:00:00;2021-06-20 00:00:00;2021;2021;6;24;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;45,16005057;2313,87;1752,93;1,32;193,5430739;0,083644748;1052;4,595714286;71;22,32571429;28,44571429;18,30857143;75,70285714;13,93571429;0,54;0,552857143;17,91428571;0,098571429;0,120461491;0,434141059;0,854875283;0,503773864;0,439981687;0,831994506;11,95571429;12,61571429;-3,118571429;29,06571429;0,530714286;0,51;0;1;1;0;0;1398142,857;1406714,286;1377571,429;1418285,714;0,014933112;15,31;15,31;15,13;15,265;0,011896894;890,284;890,284;345;753,963;1,580533333;3753,77;3696,28;3626,02;3738,19;3676,07;0,00416779;0;0;0;0;0;10768530,45;210170,5713;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-06-21 00:00:00;2021-06-27 00:00:00;2021;2021;6;25;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;45,16005057;2313,87;1752,93;1,32;193,5430739;0,083644748;1052;1,264285714;71;22,54285714;29,05;17,73142857;71,69;13,35;0,522857143;0,55;17,69428571;0,082857143;0,099672262;0,118451333;0,80563654;0,480982685;0,338054663;0,801416399;10,92428571;13,58714286;-4,065357143;28,89321429;0,538928571;0,516785714;0;1;1;1;0;1431428,571;1398142,857;1433285,714;1417821,429;-0,001295724;15,31;15,31;15,13;15,31;0,011896894;890,284;890,284;345;890,284;1,580533333;3739,03;3759,69;3753,77;3715,28;3682,01;0,00639252;0;0;0;0;0;10768530,45;210170,5713;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-06-28 00:00:00;2021-07-04 00:00:00;2021;2021;7;26;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;48,05461112;2313,87;1752,93;1,32;222,4273539;0,096127852;1209;1,528571429;71;22,85;29,32714286;17,97714286;66,92714286;12,55857143;0,504285714;0,534285714;19,20714286;0,088571429;0,063966518;0,14349533;0,735989634;0,637709042;0,337915878;0,801374764;10,24571429;14,88857143;-6,111071429;28,82107143;0,542142857;0,518571429;0;1;1;1;0;1435142,857;1431428,571;1435000;1417857,143;9,9552E-05;14,81;15,31;15,31;15,185;-0,032658393;1184,276;890,284;890,284;963,782;0,330222715;3777,17;3755,32;3739,03;3609,2;3724;0,0465394;0;0;0;0;1;10768530,45;223641,5802;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-07-05 00:00:00;2021-07-11 00:00:00;2021;2021;7;27;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;50,22553153;2313,87;1752,93;1,32;222,4273539;0,096127852;1209;0,732857143;71;24,13857143;31,04857143;18,87571429;63,50857143;12,80571429;0,481428571;0,522857143;18,23285714;0,065714286;0,028287347;0,068092595;0,443796566;0,536776676;0,218389363;0,765516809;8,121428571;15,60714286;-5,774642857;29,46785714;0,54;0,512142857;0;1;1;1;0;1417714,286;1435142,857;1406714,286;1420607,143;0,00781964;14,81;14,81;15,31;15,06;-0,032658393;1184,276;1184,276;890,284;1037,28;0,330222715;3829,46;3808,74;3777,17;3626,02;3774,86;0,05610559;0;0;0;0;1;10768530,45;233744,8369;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-07-12 00:00:00;2021-07-18 00:00:00;2021;2021;7;28;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;50,22553153;2313,87;1752,93;1,32;222,4273539;0,096127852;1209;2,392857143;71;24,44;31,74;19,20571429;63,31285714;12,97714286;0,482857143;0,517142857;18,74571429;0,061428571;0,023800877;0,225395966;0,375445416;0,589906763;0,247026667;0,774108;5,918571429;17,87428571;-0,897142857;30,29142857;0,531071429;0,497857143;0;1;1;1;0;1478000;1417714,286;1398142,857;1440571,429;0,057116583;14,81;14,81;15,31;14,935;-0,032658393;1184,276;1184,276;890,284;1110,778;0,330222715;3808,46;3814,64;3829,46;3753,77;3788,53;0,01456935;0;0;0;0;1;10768530,45;233744,8369;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-07-19 00:00:00;2021-07-25 00:00:00;2021;2021;7;29;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;50,22553153;2313,87;1752,93;1,32;222,4273539;0,096127852;1209;2,742857143;71;23,99714286;30,40857143;19,26142857;66,74285714;13,41857143;0,488571429;0,518571429;17,27428571;0,084285714;0,031228132;0,258562339;0,475866537;0,437472251;0,260157903;0,778047371;7,397142857;18,32142857;-0,796071429;30,63107143;0,523214286;0,489285714;0;1;1;1;0;1680428,571;1478000;1431428,571;1502821,429;0,173952096;14,81;14,81;15,31;14,81;-0,032658393;1184,276;1184,276;890,284;1184,276;0,330222715;3874,44;3852,26;3808,46;3739,03;3822,38;0,03621528;0;0;0;0;1;10768530,45;233744,8369;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-07-26 00:00:00;2021-08-01 00:00:00;2021;2021;7;30;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;48,48072398;2313,87;1752,93;1,32;222,4273539;0,096127852;1209;1,637142857;71;23,84142857;30,39857143;18,92857143;66,22714286;13,16;0,491428571;0,527142857;18,09571429;0,108571429;0,043150715;0,153783674;0,511175899;0,522569188;0,259728022;0,777918407;7,505714286;17,75142857;-5,644642857;30,89892857;0,521428571;0,486071429;0;1;1;1;0;1778000;1680428,571;1435142,857;1588535,714;0,238901055;14,81;14,81;14,81;14,81;0;1184,276;1184,276;1184,276;1184,276;0;3867,88;3881,71;3874,44;3777,17;3845,06;0,02401533;0;0;0;0;1;10768530,45;225624,6689;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
2021-08-02 00:00:00;2021-08-08 00:00:00;2021;2021;8;31;7;ANTIOQUIA;PANEL_DEPARTAMENTAL;38,0118787;2313,87;1752,93;1,32;168,3383199;0,072751849;915;0,947142857;71;23,4;29,68285714;18,46571429;62,96571429;12,19571429;0,477142857;0,518571429;19,81428571;0,062857143;0,019358696;0,088398538;0,611273081;0,700606778;0,286784465;0,78603534;7,72;15,84142857;-2,904642857;30,5575;0,520357143;0,485;0;1;1;1;0;1677857,143;1778000;1417714,286;1653571,429;0,183494559;14,88;14,81;14,81;14,8275;0,004726536;1130,973;1184,276;1184,276;1170,95025;-0,045008934;3949,33;3909,68;3867,88;3829,46;3875,03;0,03130206;0;0;0;0;1;10768530,45;176903,6607;mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias;proxy_operacional_no_observada
